Product_ID,Product_Name,Brand,Category,Price,Rating,Reviews,Sales_INR,Skin_Type,Ingredient_Type,Launch_Year,Country
7264,Daily Lip & Cheek Tint 250ml,Good Vibes,Makeup,745.86,3.1,74338,1209819,Normal,Argan Oil,2019,India
7265,Expert Pure Rose Water 200ml,Kama Ayurveda,Skincare,4161.97,3.6,5908,50495,Normal,Vitamin C,2023,India
7266,Bright Bio Cucumber Toner 30g,Biotique,Skincare,2266.15,3.8,45286,764967,Dry,Hyaluronic Acid,2022,India
7267,Matte Paintstix Lip Crayon 100ml,Nykaa,Makeup,964.88,3.6,81233,534230,Combination,Coconut,2021,India
7268,Hydra Glossy Lip Oil 6 g,Bella Vita,Makeup,211.45,4.9,25179,230516,Normal,Aloe Vera,2021,India
7269,Expert Safe Sun UV Screen Matte Gel 100ml,Lotus Herbals,Skincare,773.15,3.9,63790,717111,All Skin Types,Hyaluronic Acid,2023,India
7270,Daily Coffee Scalp Scrub 100ml,mCaffeine,Haircare,1977.96,3.3,30140,152150,All Skin Types,Salicylic Acid,2020,India
7271,Pure HD Matte Lipstick Nude 100ml,Swiss Beauty,Makeup,1927.01,4.4,68297,585725,Normal,Turmeric,2018,India
7272,Bright Matte Foundation 30 pcs,Good Vibes,Makeup,1512.33,4.5,10497,126785,Normal,Amla,2019,India
7273,Advanced Pocket Perfume 120 ml,Blue Heaven,Fragrance,2184.66,4.4,9084,150437,Normal,Saffron,2019,India
7274,Pro Matte Mousse Foundation Caramel 30 pcs,Bella Vita,Makeup,1715.05,3.0,57160,673516,Combination,Saffron,2022,India
7275,Glow Matte Foundation 6 g,Good Vibes,Makeup,1668.08,4.8,12370,104111,Combination,Keratin,2018,India
7276,Pro Bio Sandalwood Sunscreen 250ml,Biotique,Skincare,4347.73,3.3,41320,437591,Combination,Keratin,2018,India
7277,Pure Hyperfix Primer Nude 30g,Blue Heaven,Makeup,416.86,4.0,68112,825132,All Skin Types,Saffron,2019,India
7278,Soft Matte To Last Liquid Lipstick Rose Beige 30g,Nykaa,Makeup,923.79,3.4,36462,263335,All Skin Types,Argan Oil,2022,India
7279,Ultra 9 to 5 Primer + Matte Foundation Warm Beige 100ml,Lakme,Makeup,495.65,3.6,45952,609601,Dry,Neem,2019,India
7280,Ultra Ayurvedic Body Spray 50ml,Kama Ayurveda,Fragrance,5346.72,3.1,35498,506227,Normal,Ceramides,2018,India
7281,Soft All Day Matte Compact 15g,Nykaa,Makeup,1377.68,3.2,72940,842481,Sensitive,Ceramides,2018,India
7282,Expert Soft Focus Compact Caramel 200ml,Good Vibes,Makeup,549.6,4.4,29134,393098,Dry,Retinol,2023,India
7283,Herbal Ayurvedic Body Spray 120 ml,Kama Ayurveda,Fragrance,3477.58,4.5,20427,350375,All Skin Types,Niacinamide,2022,India
7284,Radiant Tool Kit Set 30 pcs,Good Vibes,Tools,2053.35,4.1,8918,175965,Normal,Turmeric,2019,India
7285,Radiant Salicylic Acid 2% Cleanser 100ml,Minimalist,Skincare,923.51,4.4,23764,118511,Oily,Ceramides,2019,India
7286,Bright Detan Face Wash 15g,Lotus Herbals,Skincare,2263.44,4.5,117035,1552090,Combination,Charcoal,2018,India
7287,Revive Bio Sandalwood Sunscreen 30 pcs,Biotique,Skincare,561.66,3.9,59562,560638,Combination,Saffron,2018,India
7288,Revive Gentle Baby Shampoo 30g,The Moms Co.,Haircare,1033.03,3.1,59763,1052299,All Skin Types,Hyaluronic Acid,2022,India
7289,Matte Makeup Remover Pads 250ml,Lakme,Tools,1592.21,4.4,12192,197411,Dry,Neem,2024,India
7290,Revive Eyeconic Kajal 50ml,Lakme,Makeup,2394.08,4.1,46123,617893,Combination,Amla,2023,India
7291,Herbal Ubtan Face Wash 200ml,Mamaearth,Skincare,2903.23,3.7,57458,569438,Sensitive,Hyaluronic Acid,2022,India
7292,Expert Onion Oil Hair Serum 10 ml,The Moms Co.,Haircare,502.25,4.0,31187,289760,Combination,Salicylic Acid,2022,India
7293,Ultra Onion Black Seed Hair Oil 250ml,WOW Skin Science,Haircare,1988.08,3.6,62360,649267,Combination,Aloe Vera,2021,India
7294,Glow Bamboo Sheet Mask 50ml,Mamaearth,Skincare,2042.91,4.7,76560,1280498,All Skin Types,Charcoal,2020,India
7295,Classic Mogra Eau de Parfum 120 ml,Kama Ayurveda,Fragrance,2224.54,4.6,9107,142946,All Skin Types,Charcoal,2024,India
7296,Expert Makeup Mirror 15g,Nykaa,Tools,1930.36,4.2,221,27575,Oily,Charcoal,2023,India
7297,Expert Luxury Liquid Lipstick 10 ml,Bella Vita,Makeup,1570.42,4.1,16864,297377,Normal,Hyaluronic Acid,2019,India
7298,Ultra Contour Brush Kit 100ml,Swiss Beauty,Tools,1409.16,3.3,11482,89355,All Skin Types,Rose Water,2022,India
7299,Revive Radiance Mask 30 pcs,Lotus Herbals,Skincare,1640.64,3.1,4956,71298,Sensitive,Niacinamide,2022,India
7300,Ultra Liquid Concealer Caramel 200ml,Swiss Beauty,Makeup,853.42,3.6,67429,595692,Sensitive,Amla,2018,India
7301,Ultra Eyeshadow Kit 15g,Swiss Beauty,Makeup,954.29,3.9,45122,545414,Oily,Salicylic Acid,2018,India
7302,Fresh Mocha Hair Conditioner 30g,mCaffeine,Haircare,220.09,4.3,30306,235080,Dry,Coconut,2021,India
7303,Pure Bio Fruit Face Wash 30 pcs,Biotique,Skincare,2378.64,3.9,42190,333204,Dry,Neem,2019,India
7304,Hydra Delicate Facial Cleanser 100ml,Forest Essentials,Skincare,3648.97,4.4,47847,712315,Dry,Neem,2022,India
7305,Matte Compact Brush 100ml,Good Vibes,Tools,466.78,3.4,16989,101872,Oily,Vitamin C,2020,India
7306,Hydra Tejasvi Brightening Serum 250ml,Forest Essentials,Skincare,636.98,4.5,111453,1231859,Dry,Neem,2022,India
7307,Herbal Soundarya Radiance Cream 10 ml,Forest Essentials,Skincare,1781.43,4.1,13076,273689,Dry,Niacinamide,2024,India
7308,Matte Strengthening Hair Serum 120 ml,Arata,Haircare,2199.86,3.8,51077,524093,Sensitive,Neem,2022,India
7309,Radiant 9 to 5 Primer + Matte Foundation Ivory 250ml,Lakme,Makeup,1339.84,4.2,84264,1161486,Oily,Tea Tree,2024,India
7310,Classic Coffee Scalp Scrub 6 g,mCaffeine,Haircare,161.66,4.6,33292,415837,Combination,Hyaluronic Acid,2024,India
7311,Herbal Invisible Finish Compact Ivory 15g,Lakme,Makeup,1643.93,3.2,11109,71376,Oily,Keratin,2022,India
7312,Glow Absolute Matte Lipstick 15g,Lakme,Makeup,2408.62,3.9,38175,604429,Combination,Rose Water,2019,India
7313,Pro Cappuccino Hair Mask 250ml,mCaffeine,Haircare,2067.02,3.8,48871,697114,Sensitive,Vitamin C,2023,India
7314,Bright Silk Skin Face Oil 250ml,Forest Essentials,Skincare,3906.92,3.9,45268,466583,All Skin Types,Turmeric,2020,India
7315,Matte Bio Morning Nectar Moisturizer 120 ml,Biotique,Skincare,608.55,4.5,58607,585020,Combination,Rose Water,2019,India
7316,Herbal Blending Brush Duo 30g,Swiss Beauty,Tools,3099.72,3.8,20813,199662,Normal,Vitamin C,2018,India
7317,Glow Deep Repair Conditioner 30g,Quench Botanics,Haircare,240.51,3.8,40563,202500,Oily,Turmeric,2022,India
7318,Glow CEO Man Eau de Parfum 30g,Bella Vita,Fragrance,2293.98,4.3,33708,204064,All Skin Types,Ceramides,2018,India
7319,Daily Kumkumadi Face Oil 100ml,Kama Ayurveda,Skincare,3959.51,4.6,36515,559625,Sensitive,Salicylic Acid,2022,India
7320,Ultra Botanical Hair Mask 50ml,Quench Botanics,Haircare,2038.28,4.2,38840,259337,Oily,Niacinamide,2024,India
7321,Glow Stroke Of Genius Heavy-Duty Kajal Honey 10 ml,Sugar Cosmetics,Makeup,1386.0,3.2,66967,583872,Oily,Turmeric,2020,India
7322,Daily Makeup Mirror 120 ml,Nykaa,Tools,2963.84,4.3,840,37290,Dry,Argan Oil,2018,India
7323,Radiant Nargis Perfume 10 ml,Forest Essentials,Fragrance,4735.62,3.2,7374,123993,All Skin Types,Amla,2024,India
7324,Herbal Tejasvi Brightening Serum 120 ml,Forest Essentials,Skincare,4094.88,3.6,79522,866238,Combination,Coconut,2022,India
7325,Glow Botanical Hair Mask 15g,Quench Botanics,Haircare,162.09,4.4,41014,567994,Sensitive,Aloe Vera,2018,India
7326,Classic Safe Sun UV Screen Matte Gel 30 pcs,Lotus Herbals,Skincare,4451.15,4.1,56202,637247,Oily,Aloe Vera,2024,India
7327,Advanced WhiteGlow Skin Brightening Gel 6 g,Lotus Herbals,Skincare,2539.75,4.0,109237,1561603,All Skin Types,Aloe Vera,2022,India
7328,Herbal Floral Crush Eau de Parfum 200ml,Nykaa,Fragrance,3735.16,3.2,771,58023,Dry,Tea Tree,2024,India
7329,Hydra Glossy Lip Oil Almond 10 ml,Bella Vita,Makeup,899.33,4.1,68011,469541,Dry,Charcoal,2020,India
7330,Herbal Detan Face Wash 30 pcs,Lotus Herbals,Skincare,215.83,3.7,44689,637414,Normal,Niacinamide,2019,India
7331,Matte Biotin Hair Mask 6 g,St. Botanica,Haircare,1633.63,3.5,55815,715041,Combination,Niacinamide,2024,India
7332,Ultra Brow Definer 50ml,Sugar Cosmetics,Makeup,427.95,4.6,1574,12709,All Skin Types,Rose Water,2020,India
7333,Pure Bringadi Night Serum 15g,Kama Ayurveda,Skincare,1882.5,4.1,53110,816361,Sensitive,Hyaluronic Acid,2019,India
7334,Revive All Day Matte Compact 10 ml,Nykaa,Makeup,360.84,4.4,55580,949304,All Skin Types,Amla,2022,India
7335,Hydra Aloe Vera Hydrating Mist 50ml,Forest Essentials,Skincare,2528.14,3.4,41637,559445,Sensitive,Niacinamide,2018,India
7336,Ultra Woodland Musk Perfume 120 ml,Nykaa,Fragrance,1565.02,4.2,32285,398134,All Skin Types,Neem,2021,India
7337,Herbal Soundarya Radiance Cream 10 ml,Forest Essentials,Skincare,238.21,3.2,108019,1492160,Combination,Saffron,2020,India
7338,Glow Tool Kit Set 250ml,Good Vibes,Tools,1190.37,3.8,23160,197572,Oily,Ceramides,2023,India
7339,Daily Bio Sandalwood Sunscreen 6 g,Biotique,Skincare,1870.02,4.4,14207,115267,All Skin Types,Niacinamide,2018,India
7340,Expert Mocha Hair Conditioner 250ml,mCaffeine,Haircare,1367.22,3.7,57199,320877,Sensitive,Salicylic Acid,2024,India
7341,Pure Makeup Brush Set 120 ml,Swiss Beauty,Tools,1821.46,4.8,7559,109414,Dry,Aloe Vera,2019,India
7342,Glow Blending Sponge 30g,Lakme,Tools,638.47,4.6,18291,307076,Combination,Shea Butter,2021,India
7343,Glow Absolute Blur Perfect Primer Beige 120 ml,Lakme,Makeup,1204.9,3.4,25497,260316,Normal,Keratin,2019,India
7344,Hydra Skin Genius Foundation 15g,Nykaa,Makeup,2235.02,4.0,78960,995031,Dry,Argan Oil,2019,India
7345,Bright Long Lasting Roll-On 100ml,Blue Heaven,Fragrance,6128.92,3.2,10269,180327,Combination,Shea Butter,2021,India
7346,Ultra Botanical Hair Mask 200ml,Quench Botanics,Haircare,1282.81,4.8,46944,509405,Normal,Amla,2023,India
7347,Glow Compact Puff 50ml,Lakme,Tools,1815.8,4.0,14029,283139,Oily,Aloe Vera,2018,India
7348,Herbal Rose & Cardamom Body Mist 250ml,Forest Essentials,Fragrance,4000.55,3.2,20323,103052,All Skin Types,Charcoal,2018,India
7349,Revive Stay On Foundation 50ml,Swiss Beauty,Makeup,1946.86,5.0,57637,830986,Oily,Rose Water,2020,India
7350,Matte Argan Oil Shampoo 6 g,St. Botanica,Haircare,1892.15,3.7,36348,408966,Normal,Coconut,2019,India
7351,Bright Flawless Finish Compact Honey 120 ml,Blue Heaven,Makeup,1589.63,3.6,23310,444159,Normal,Argan Oil,2022,India
7352,Ultra Argan Oil Shampoo 15g,St. Botanica,Haircare,2057.79,4.8,54564,948542,Sensitive,Salicylic Acid,2022,India
7353,Pro Skin Genius Foundation Nude 30 pcs,Nykaa,Makeup,1489.13,4.7,22779,166207,Combination,Aloe Vera,2024,India
7354,Hydra Floral Crush Eau de Parfum 250ml,Nykaa,Fragrance,4888.79,4.9,4281,107041,Sensitive,Shea Butter,2019,India
7355,Pure Bio Sandalwood Sunscreen 30 pcs,Biotique,Skincare,3041.42,4.2,79553,507780,Combination,Amla,2019,India
7356,Radiant Bio Cucumber Toner 10 ml,Biotique,Skincare,3351.88,3.8,18316,231221,Sensitive,Amla,2019,India
7357,Classic Hyperfix Primer Caramel 100ml,Blue Heaven,Makeup,2324.45,4.8,14296,159395,Combination,Salicylic Acid,2019,India
7358,Herbal Makeup Remover Pads 6 g,Lakme,Tools,341.61,4.6,7049,115987,Sensitive,Keratin,2024,India
7359,Glow Long Lasting Roll-On 15g,Blue Heaven,Fragrance,5239.39,4.5,13020,122927,All Skin Types,Keratin,2019,India
7360,Bright Skin Genius Foundation 30 pcs,Nykaa,Makeup,163.28,4.5,10307,144919,Combination,Rose Water,2021,India
7361,Soft Pore Cleansing Brush 100ml,Good Vibes,Tools,1860.0,3.5,192,45965,Sensitive,Retinol,2020,India
7362,Herbal Hair Repair Mask 10 ml,Arata,Haircare,539.79,3.1,55858,261470,Dry,Tea Tree,2019,India
7363,Matte HD Matte Lipstick Honey 6 g,Swiss Beauty,Makeup,247.74,4.5,57422,434410,Sensitive,Saffron,2024,India
7364,Advanced Apple Cider Vinegar Shampoo 250ml,WOW Skin Science,Haircare,307.66,3.2,22367,353686,Oily,Hyaluronic Acid,2022,India
7365,Hydra Niacinamide 10% Serum 100ml,Minimalist,Skincare,4210.85,5.0,11335,206645,All Skin Types,Shea Butter,2021,India
7366,Revive Stay On Foundation 30 pcs,Swiss Beauty,Makeup,1992.53,3.7,75962,1123694,Oily,Salicylic Acid,2021,India
7367,Pro Soundarya Radiance Cream 120 ml,Forest Essentials,Skincare,2069.95,4.9,105445,1387016,All Skin Types,Tea Tree,2024,India
7368,Ultra Argan Oil Shampoo 250ml,St. Botanica,Haircare,1731.13,3.8,28913,510873,Combination,Tea Tree,2022,India
7369,Revive Baked Blush 100ml,Good Vibes,Makeup,1122.16,3.9,60690,1095477,Dry,Rose Water,2021,India
7370,Radiant Purifying Neem Pack 10 ml,Himalaya,Skincare,908.07,3.8,16429,281009,Dry,Salicylic Acid,2022,India
7371,Ultra Mini Perfume Spray 120 ml,Nykaa,Fragrance,5230.23,4.9,24791,175489,Sensitive,Hyaluronic Acid,2019,India
7372,Bright Soft Focus Compact 30 pcs,Good Vibes,Makeup,832.95,3.1,28003,189608,Oily,Shea Butter,2020,India
7373,Herbal Herbals Night Cream 250ml,Himalaya,Skincare,1483.97,3.4,37344,365834,Dry,Niacinamide,2018,India
7374,Advanced Vitamin C 10% Serum 15g,Minimalist,Skincare,2482.47,3.9,111975,769675,Combination,Neem,2019,India
7375,Classic Lip Crayon 200ml,Bella Vita,Makeup,2406.16,4.9,52508,915286,Combination,Vitamin C,2023,India
7376,Bright Rose Water Mist 250ml,Kama Ayurveda,Fragrance,3191.79,4.7,589,26870,Oily,Shea Butter,2018,India
7377,Daily Bringadi Night Serum 50ml,Kama Ayurveda,Skincare,356.46,3.9,55206,259394,All Skin Types,Shea Butter,2023,India
7378,Glow Keratin Hair Mask 50ml,WOW Skin Science,Haircare,762.85,4.7,34699,353883,Oily,Charcoal,2022,India
7379,Pure Ceramide Barrier Cream 30g,Minimalist,Skincare,830.61,4.8,91741,1555233,Dry,Rose Water,2019,India
7380,Ultra Skin Genius Foundation Honey 200ml,Nykaa,Makeup,2017.93,4.7,16968,96979,All Skin Types,Tea Tree,2022,India
7381,Advanced Tool Kit Set 100ml,Good Vibes,Tools,2237.99,4.8,3169,20418,Combination,Coconut,2021,India
7382,Ultra Red Onion Hair Conditioner 250ml,WOW Skin Science,Haircare,403.9,4.1,1296,35253,Oily,Neem,2018,India
7383,Herbal Mogra Parfum 50ml,Forest Essentials,Fragrance,5342.29,3.9,940,45084,Normal,Hyaluronic Acid,2018,India
7384,Fresh Ultra Blush Palette 250ml,Swiss Beauty,Makeup,2189.37,4.8,741,53426,Combination,Charcoal,2022,India
7385,Classic Brow Definer Rose Beige 250ml,Sugar Cosmetics,Makeup,1276.09,3.5,23578,171915,Combination,Shea Butter,2023,India
7386,Bright Argan Oil Shampoo 200ml,St. Botanica,Haircare,627.47,3.0,68424,1072804,Normal,Keratin,2023,India
7387,Bright Apple Cider Vinegar Shampoo 10 ml,WOW Skin Science,Haircare,480.34,3.6,23900,440301,Sensitive,Tea Tree,2022,India
7388,Bright Eyeshadow Kit 120 ml,Swiss Beauty,Makeup,2295.56,4.2,36908,493586,Combination,Rose Water,2019,India
7389,Classic Matte Foundation 250ml,Good Vibes,Makeup,837.81,4.8,30672,237198,All Skin Types,Aloe Vera,2022,India
7390,Revive Paintstix Lip Crayon Warm Beige 100ml,Nykaa,Makeup,1541.36,4.2,6670,116957,Oily,Saffron,2018,India
7391,Glow Lip Crayon Almond 250ml,Bella Vita,Makeup,577.95,4.7,20880,266886,Oily,Neem,2022,India
7392,Herbal Delicate Facial Cleanser 200ml,Forest Essentials,Skincare,3935.02,4.7,72302,939651,Sensitive,Charcoal,2020,India
7393,Fresh Neem Face Wash 50ml,Himalaya,Skincare,416.74,4.2,79653,750943,Sensitive,Coconut,2021,India
7394,Matte Lip Crayon 30 pcs,Bella Vita,Makeup,242.4,3.3,52383,634086,Normal,Keratin,2021,India
7395,Pure Bio Papaya Revitalizing Tan Removal Scrub 250ml,Biotique,Skincare,3675.13,4.2,77580,926624,Combination,Charcoal,2021,India
7396,Daily HD Matte Lipstick Warm Beige 6 g,Swiss Beauty,Makeup,988.63,4.6,8853,139291,All Skin Types,Retinol,2018,India
7397,Herbal HD Matte Lipstick 30g,Swiss Beauty,Makeup,2348.47,4.0,49274,660295,Combination,Aloe Vera,2022,India
7398,Ultra Radiance Mask 200ml,Lotus Herbals,Skincare,2791.21,3.8,27146,327739,Dry,Vitamin C,2021,India
7399,Hydra Anti-Frizz Conditioner 100ml,Arata,Haircare,1050.23,3.2,10568,135394,Dry,Ceramides,2023,India
7400,Herbal Bamboo Sheet Mask 120 ml,Mamaearth,Skincare,701.55,3.8,80303,830720,Normal,Coconut,2018,India
7401,Matte Bio Papaya Revitalizing Tan Removal Scrub 30g,Biotique,Skincare,1311.23,4.8,95659,1506084,All Skin Types,Vitamin C,2021,India
7402,Fresh Mogra Eau de Parfum 30 pcs,Kama Ayurveda,Fragrance,5170.42,3.1,26208,313042,Combination,Retinol,2020,India
7403,Expert Red Onion Hair Conditioner 6 g,WOW Skin Science,Haircare,180.7,3.1,23737,176548,Oily,Salicylic Acid,2022,India
7404,Advanced Paintstix Lip Crayon Beige 120 ml,Nykaa,Makeup,1114.17,3.3,77819,1139008,Combination,Argan Oil,2023,India
7405,Hydra Gentle Baby Shampoo 30 pcs,The Moms Co.,Haircare,2097.44,4.7,19442,151187,Combination,Charcoal,2018,India
7406,Hydra Absolute Matte Lipstick 200ml,Lakme,Makeup,874.89,3.8,34827,591933,Normal,Niacinamide,2022,India
7407,Hydra HD Matte Lipstick Nude 6 g,Swiss Beauty,Makeup,1066.47,4.3,53197,307017,Combination,Tea Tree,2020,India
7408,Matte YouthRx Anti-Ageing Cream 120 ml,Lotus Herbals,Skincare,4277.55,3.0,47370,569259,Oily,Shea Butter,2022,India
7409,Herbal Damage Repair Mask 10 ml,The Moms Co.,Haircare,1811.37,4.0,37456,269123,Dry,Argan Oil,2024,India
7410,Advanced Mocha Hair Conditioner 30g,mCaffeine,Haircare,961.63,3.8,44926,806098,Sensitive,Vitamin C,2018,India
7411,Classic CEO Man Eau de Parfum 10 ml,Bella Vita,Fragrance,1046.07,4.5,41170,540611,Dry,Keratin,2020,India
7412,Matte Glazed Liquid Lip Balm 120 ml,Nykaa,Makeup,1683.77,3.8,68436,678140,Normal,Saffron,2021,India
7413,Revive All Day Matte Compact Beige 6 g,Nykaa,Makeup,2411.56,4.4,22455,334013,Oily,Charcoal,2018,India
7414,Matte Anti-Hairfall Shampoo 15g,mCaffeine,Haircare,1674.76,4.4,47537,369192,Combination,Argan Oil,2024,India
7415,Revive Hyperfix Primer Ivory 30 pcs,Blue Heaven,Makeup,1351.2,3.7,42701,539604,Normal,Saffron,2018,India
7416,Pro Ultra Blush Palette Mocha 30 pcs,Swiss Beauty,Makeup,740.26,4.4,80860,1189185,Sensitive,Hyaluronic Acid,2020,India
7417,Herbal Fresh Unisex Perfume 120 ml,Bella Vita,Fragrance,1289.74,3.5,23818,422448,Sensitive,Neem,2023,India
7418,Revive Bio Papaya Revitalizing Tan Removal Scrub 200ml,Biotique,Skincare,832.13,4.5,62814,862614,Normal,Keratin,2020,India
7419,Radiant Classic Eau de Cologne 250ml,Blue Heaven,Fragrance,4155.93,3.6,38791,698882,Dry,Turmeric,2023,India
7420,Matte Bio Cucumber Toner 250ml,Biotique,Skincare,2962.88,4.9,37873,226314,Combination,Salicylic Acid,2023,India
7421,Soft Skin Genius Foundation Beige 250ml,Nykaa,Makeup,1546.56,3.8,50085,405624,Normal,Vitamin C,2018,India
7422,Bright Baked Blush Sand 6 g,Good Vibes,Makeup,1392.0,4.7,69492,368907,Dry,Amla,2021,India
7423,Revive Anti-Frizz Conditioner 50ml,Arata,Haircare,1040.82,3.7,54850,414787,Normal,Retinol,2024,India
7424,Daily Keratin Hair Mask 10 ml,WOW Skin Science,Haircare,2030.46,4.3,15601,118738,Sensitive,Saffron,2019,India
7425,Pro Soundarya Radiance Cream 30g,Forest Essentials,Skincare,1984.8,4.1,36031,431951,Oily,Salicylic Acid,2024,India
7426,Ultra Ultra Blush Palette 120 ml,Swiss Beauty,Makeup,374.3,3.1,13531,100477,All Skin Types,Coconut,2019,India
7427,Bright Pro Brush Set 120 ml,Nykaa,Tools,2129.12,4.0,3922,115483,Normal,Shea Butter,2023,India
7428,Soft Deep Repair Conditioner 200ml,Quench Botanics,Haircare,1269.73,3.1,67651,633481,Oily,Vitamin C,2024,India
7429,Classic Bio Fruit Face Wash 30g,Biotique,Skincare,3398.27,4.4,32304,501741,Dry,Retinol,2018,India
7430,Revive Oudh & Amber Perfume 15g,Forest Essentials,Fragrance,1449.47,4.4,35493,526827,Sensitive,Saffron,2020,India
7431,Bright Pure Rose Water 6 g,Kama Ayurveda,Skincare,1813.05,3.5,43899,211640,Combination,Tea Tree,2024,India
7432,Revive Damage Repair Mask 250ml,The Moms Co.,Haircare,783.42,5.0,20284,130009,All Skin Types,Tea Tree,2019,India
7433,Daily Deep Repair Conditioner 30g,Quench Botanics,Haircare,1782.67,3.0,23353,345287,Normal,Argan Oil,2022,India
7434,Matte Glazed Liquid Lip Balm Honey 250ml,Nykaa,Makeup,1176.68,3.3,72706,421714,Combination,Neem,2024,India
7435,Matte Ultra Blush Palette 10 ml,Swiss Beauty,Makeup,1404.07,3.3,46099,371903,Normal,Aloe Vera,2024,India
7436,Bright Senorita Bloom Perfume 30g,Bella Vita,Fragrance,348.92,4.3,7741,157779,All Skin Types,Hyaluronic Acid,2018,India
7437,Herbal Matte To Last Liquid Lipstick Nude 120 ml,Nykaa,Makeup,2233.82,3.6,381,49637,Dry,Niacinamide,2020,India
7438,Expert Ceramide Barrier Cream 120 ml,Minimalist,Skincare,4371.11,3.3,115274,1289379,Sensitive,Turmeric,2024,India
7439,Daily Silk Skin Face Oil 10 ml,Forest Essentials,Skincare,2545.62,3.2,91951,1480821,Combination,Argan Oil,2024,India
7440,Glow Floral Crush Eau de Parfum 15g,Nykaa,Fragrance,1810.77,4.5,33398,205615,Combination,Hyaluronic Acid,2019,India
7441,Matte Bio Morning Nectar Moisturizer 200ml,Biotique,Skincare,3089.1,4.4,34643,546813,Dry,Aloe Vera,2022,India
7442,Herbal Cappuccino Hair Mask 6 g,mCaffeine,Haircare,1780.14,3.5,65315,678247,Oily,Neem,2018,India
7443,Ultra Keratin Hair Mask 50ml,WOW Skin Science,Haircare,427.0,3.5,14959,126812,Dry,Coconut,2020,India
7444,Classic Rice Water Shampoo 250ml,Quench Botanics,Haircare,1891.08,3.3,30824,324682,Oily,Saffron,2021,India
7445,Matte Bio Morning Nectar Moisturizer 30 pcs,Biotique,Skincare,2145.57,4.8,31133,302922,Dry,Neem,2023,India
7446,Expert Oud Eternity Perfume 100ml,Bella Vita,Fragrance,4668.36,3.0,26290,308087,Normal,Aloe Vera,2019,India
7447,Revive Paintstix Lip Crayon 250ml,Nykaa,Makeup,1248.46,3.4,62465,972381,Sensitive,Coconut,2019,India
7448,Radiant Daily Fresh Body Mist 250ml,Blue Heaven,Fragrance,2936.76,3.9,20362,165931,Sensitive,Keratin,2020,India
7449,Radiant Kumkumadi Face Oil 100ml,Kama Ayurveda,Skincare,1554.92,3.2,10570,180493,Normal,Saffron,2022,India
7450,Soft Safe Sun UV Screen Matte Gel 250ml,Lotus Herbals,Skincare,430.71,4.9,74343,857477,All Skin Types,Vitamin C,2022,India
7451,Advanced Silk Skin Face Oil 30 pcs,Forest Essentials,Skincare,2929.65,4.9,10799,168631,Normal,Keratin,2022,India
7452,Hydra Paintstix Lip Crayon Honey 200ml,Nykaa,Makeup,848.06,4.2,33529,357038,Sensitive,Retinol,2021,India
7453,Expert Bio Fruit Face Wash 30 pcs,Biotique,Skincare,3049.71,4.8,95192,1098297,Oily,Amla,2018,India
7454,Ultra Hyperfix Primer Sand 250ml,Blue Heaven,Makeup,155.9,3.3,58474,394690,Normal,Ceramides,2022,India
